LogID,DonationID,State,Timestamp,Actor,Feedback,Quantity_Received
LOG067783,DON011404,under_review,2024-10-14 13:54:34,ADMIN001,,
LOG067784,DON011404,approved,2024-10-15 13:54:34,ADMIN001,,
LOG067785,DON011404,matched,2024-10-15 18:54:34,NGO0204,,
LOG067786,DON011404,picked_up,2024-10-15 16:54:34,D00531,,
LOG067787,DON011404,delivered,2024-10-20 16:54:34,NGO0204,Good,91.0
LOG067788,DON011405,submitted,2024-10-18 18:04:09,D01584,,
LOG067789,DON011405,under_review,2024-10-20 07:04:09,ADMIN001,,
LOG067790,DON011405,approved,2024-10-20 16:04:09,ADMIN001,,
LOG067791,DON011405,matched,2024-10-21 02:04:09,NGO0357,,
LOG067792,DON011405,picked_up,2024-10-26 18:04:09,D01584,,
LOG067793,DON011405,delivered,2024-10-31 18:04:09,NGO0357,Satisfactory,10.0
LOG067794,DON011406,submitted,2023-11-26 06:46:21,D00937,,
LOG067795,DON011406,under_review,2023-11-28 03:46:21,ADMIN001,,
LOG067796,DON011406,approved,2023-11-28 15:46:21,ADMIN001,,
LOG067797,DON011406,matched,2023-11-29 01:46:21,NGO0254,,
LOG067798,DON011406,picked_up,2023-12-03 06:46:21,D00937,,
LOG067799,DON011406,delivered,2023-12-08 06:46:21,NGO0254,Good,39.0
LOG067800,DON011407,submitted,2024-05-05 09:42:08,D00853,,
LOG067801,DON011407,under_review,2024-05-07 06:42:08,ADMIN001,,
LOG067802,DON011407,approved,2024-05-07 13:42:08,ADMIN001,,
LOG067803,DON011407,matched,2024-05-07 19:42:08,NGO0058,,
LOG067804,DON011407,picked_up,2024-05-12 09:42:08,D00853,,
LOG067805,DON011407,delivered,2024-05-14 09:42:08,NGO0058,Good,63.0
LOG067806,DON011408,submitted,2024-05-17 20:02:16,D00016,,
LOG067807,DON011408,under_review,2024-05-19 07:02:16,ADMIN001,,
LOG067808,DON011408,approved,2024-05-19 15:02:16,ADMIN001,,
LOG067809,DON011408,matched,2024-05-19 20:02:16,NGO0084,,
LOG067810,DON011408,picked_up,2024-05-20 20:02:16,D00016,,
LOG067811,DON011408,delivered,2024-05-24 20:02:16,NGO0084,Satisfactory,9.0
LOG067812,DON011409,submitted,2023-12-08 13:01:48,D01179,,
LOG067813,DON011409,under_review,2023-12-08 18:01:48,ADMIN001,,
LOG067814,DON011409,approved,2023-12-09 08:01:48,ADMIN001,,
LOG067815,DON011409,matched,2023-12-09 17:01:48,NGO0102,,
LOG067816,DON011409,picked_up,2023-12-13 13:01:48,D01179,,
LOG067817,DON011409,delivered,2023-12-16 13:01:48,NGO0102,Satisfactory,27.0
LOG067818,DON011410,submitted,2024-06-07 07:54:20,D01734,,
LOG067819,DON011410,under_review,2024-06-08 01:54:20,ADMIN001,,
LOG067820,DON011410,approved,2024-06-08 21:54:20,ADMIN001,,
LOG067821,DON011410,matched,2024-06-09 05:54:20,NGO0311,,
LOG067822,DON011410,picked_up,2024-06-14 07:54:20,D01734,,
LOG067823,DON011410,delivered,2024-06-19 07:54:20,NGO0311,Good,5.0
LOG067824,DON011411,submitted,2024-08-19 13:31:01,D02082,,
LOG067825,DON011411,under_review,2024-08-20 07:31:01,ADMIN001,,
LOG067826,DON011411,approved,2024-08-20 21:31:01,ADMIN001,,
LOG067827,DON011411,matched,2024-08-20 23:31:01,NGO0019,,
LOG067828,DON011411,picked_up,2024-08-29 13:31:01,D02082,,
LOG067829,DON011411,delivered,2024-09-01 13:31:01,NGO0019,Good,7.0
LOG067830,DON011412,submitted,2023-09-14 13:52:16,D00687,,
LOG067831,DON011412,under_review,2023-09-16 06:52:16,ADMIN001,,
LOG067832,DON011412,approved,2023-09-16 11:52:16,ADMIN001,,
LOG067833,DON011412,matched,2023-09-16 22:52:16,NGO0074,,
LOG067834,DON011412,picked_up,2023-09-21 13:52:16,D00687,,
LOG067835,DON011412,delivered,2023-09-25 13:52:16,NGO0074,Satisfactory,1.0
LOG067836,DON011413,submitted,2023-04-25 08:30:37,D00146,,
LOG067837,DON011413,under_review,2023-04-25 16:30:37,ADMIN001,,
LOG067838,DON011413,approved,2023-04-26 07:30:37,ADMIN001,,
LOG067839,DON011413,matched,2023-04-26 16:30:37,NGO0194,,
LOG067840,DON011413,picked_up,2023-04-29 08:30:37,D00146,,
LOG067841,DON011413,delivered,2023-05-03 08:30:37,NGO0194,Good,2.0
LOG067842,DON011414,submitted,2023-05-13 07:03:16,D00458,,
LOG067843,DON011414,under_review,2023-05-13 16:03:16,ADMIN001,,
LOG067844,DON011414,approved,2023-05-14 12:03:16,ADMIN001,,
LOG067845,DON011414,matched,2023-05-14 20:03:16,NGO0273,,
LOG067846,DON011414,picked_up,2023-05-18 07:03:16,D00458,,
LOG067847,DON011414,delivered,2023-05-21 07:03:16,NGO0273,Good,10.0
LOG067848,DON011415,submitted,2024-03-22 14:30:01,D02201,,
LOG067849,DON011415,under_review,2024-03-24 06:30:01,ADMIN001,,
LOG067850,DON011415,approved,2024-03-24 21:30:01,ADMIN001,,
LOG067851,DON011415,matched,2024-03-25 03:30:01,NGO0137,,
LOG067852,DON011415,picked_up,2024-04-01 14:30:01,D02201,,
LOG067853,DON011415,delivered,2024-04-05 14:30:01,NGO0137,Good,1.0
LOG067854,DON011416,submitted,2024-01-31 18:57:41,D00927,,
LOG067855,DON011416,under_review,2024-02-02 02:57:41,ADMIN001,,
LOG067856,DON011416,approved,2024-02-02 06:57:41,ADMIN001,,
LOG067857,DON011416,matched,2024-02-02 16:57:41,NGO0038,,
LOG067858,DON011416,picked_up,2024-02-06 18:57:41,D00927,,
LOG067859,DON011416,delivered,2024-02-10 18:57:41,NGO0038,Good,2.0
LOG067860,DON011417,submitted,2024-06-06 23:58:21,D01565,,
LOG067861,DON011417,under_review,2024-06-08 16:58:21,ADMIN001,,
LOG067862,DON011417,approved,2024-06-09 13:58:21,ADMIN001,,
LOG067863,DON011417,matched,2024-06-09 15:58:21,NGO0145,,
LOG067864,DON011417,picked_up,2024-06-15 23:58:21,D01565,,
LOG067865,DON011417,delivered,2024-06-18 23:58:21,NGO0145,Satisfactory,76.0
LOG067866,DON011418,submitted,2023-06-30 20:17:36,D00188,,
LOG067867,DON011418,under_review,2023-07-01 12:17:36,ADMIN001,,
LOG067868,DON011418,approved,2023-07-02 03:17:36,ADMIN001,,
LOG067869,DON011418,matched,2023-07-02 09:17:36,NGO0212,,
LOG067870,DON011418,picked_up,2023-07-08 20:17:36,D00188,,
LOG067871,DON011418,delivered,2023-07-09 20:17:36,NGO0212,Excellent,3.0
LOG067872,DON011419,submitted,2024-09-04 01:59:59,D02291,,
LOG067873,DON011419,under_review,2024-09-04 22:59:59,ADMIN001,,
LOG067874,DON011419,approved,2024-09-05 00:59:59,ADMIN001,,
LOG067875,DON011419,matched,2024-09-05 09:59:59,NGO0144,,
LOG067876,DON011419,picked_up,2024-09-11 01:59:59,D02291,,
LOG067877,DON011419,delivered,2024-09-13 01:59:59,NGO0144,Good,9.0
LOG067878,DON011420,submitted,2024-01-10 01:31:59,D00311,,
LOG067879,DON011420,under_review,2024-01-10 08:31:59,ADMIN001,,
LOG067880,DON011420,approved,2024-01-10 13:31:59,ADMIN001,,
LOG067881,DON011420,matched,2024-01-10 15:31:59,NGO0050,,
LOG067882,DON011420,picked_up,2024-01-12 01:31:59,D00311,,
LOG067883,DON011420,delivered,2024-01-13 01:31:59,NGO0050,Good,8.0
LOG067884,DON011421,submitted,2024-05-04 01:14:52,D00276,,
LOG067885,DON011421,under_review,2024-05-04 12:14:52,ADMIN001,,
LOG067886,DON011421,approved,2024-05-04 14:14:52,ADMIN001,,
LOG067887,DON011421,matched,2024-05-04 17:14:52,NGO0255,,
LOG067888,DON011421,picked_up,2024-05-13 01:14:52,D00276,,
LOG067889,DON011421,delivered,2024-05-15 01:14:52,NGO0255,Excellent,56.0
LOG067890,DON011422,submitted,2024-09-09 00:47:19,D01848,,
LOG067891,DON011422,under_review,2024-09-10 02:47:19,ADMIN001,,
LOG067892,DON011422,approved,2024-09-10 11:47:19,ADMIN001,,
LOG067893,DON011422,matched,2024-09-10 21:47:19,NGO0018,,
LOG067894,DON011422,picked_up,2024-09-16 00:47:19,D01848,,
LOG067895,DON011422,delivered,2024-09-20 00:47:19,NGO0018,Satisfactory,7.0
LOG067896,DON011423,submitted,2023-10-04 09:28:35,D00969,,
LOG067897,DON011423,under_review,2023-10-06 03:28:35,ADMIN001,,
LOG067898,DON011423,approved,2023-10-06 10:28:35,ADMIN001,,
LOG067899,DON011423,matched,2023-10-06 13:28:35,NGO0025,,
LOG067900,DON011423,picked_up,2023-10-09 09:28:35,D00969,,
LOG067901,DON011423,delivered,2023-10-14 09:28:35,NGO0025,Satisfactory,1.0
LOG067902,DON011424,submitted,2024-07-13 20:10:26,D02271,,
LOG067903,DON011424,under_review,2024-07-15 05:10:26,ADMIN001,,
LOG067904,DON011424,approved,2024-07-16 03:10:26,ADMIN001,,
LOG067905,DON011424,matched,2024-07-16 04:10:26,NGO0318,,
LOG067906,DON011424,picked_up,2024-07-19 20:10:26,D02271,,
LOG067907,DON011424,delivered,2024-07-22 20:10:26,NGO0318,Excellent,8.0
LOG067908,DON011425,submitted,2024-06-14 14:00:58,D00859,,
LOG067909,DON011425,under_review,2024-06-15 19:00:58,ADMIN001,,
LOG067910,DON011425,approved,2024-06-16 16:00:58,ADMIN001,,
LOG067911,DON011425,matched,2024-06-17 00:00:58,NGO0135,,
LOG067912,DON011425,picked_up,2024-06-16 14:00:58,D00859,,
LOG067913,DON011425,delivered,2024-06-19 14:00:58,NGO0135,Excellent,1.0
LOG067914,DON011426,submitted,2023-07-30 10:57:47,D02302,,
LOG067915,DON011426,under_review,2023-07-31 15:57:47,ADMIN001,,
LOG067916,DON011426,approved,2023-07-31 19:57:47,ADMIN001,,
LOG067917,DON011426,matched,2023-08-01 02:57:47,NGO0298,,
LOG067918,DON011426,picked_up,2023-08-05 10:57:47,D02302,,
LOG067919,DON011426,delivered,2023-08-08 10:57:47,NGO0298,Good,4.0
LOG067920,DON011427,submitted,2024-05-04 11:31:40,D01538,,
LOG067921,DON011427,under_review,2024-05-05 05:31:40,ADMIN001,,
LOG067922,DON011427,approved,2024-05-05 19:31:40,ADMIN001,,
LOG067923,DON011427,matched,2024-05-06 06:31:40,NGO0332,,
LOG067924,DON011427,picked_up,2024-05-14 11:31:40,D01538,,
LOG067925,DON011427,delivered,2024-05-17 11:31:40,NGO0332,Satisfactory,48.0
LOG067926,DON011428,submitted,2024-04-20 16:01:38,D01023,,
LOG067927,DON011428,under_review,2024-04-22 01:01:38,ADMIN001,,
LOG067928,DON011428,approved,2024-04-22 02:01:38,ADMIN001,,
LOG067929,DON011428,matched,2024-04-22 12:01:38,NGO0179,,
LOG067930,DON011428,picked_up,2024-04-25 16:01:38,D01023,,
LOG067931,DON011428,delivered,2024-04-29 16:01:38,NGO0179,Good,3.0
LOG067932,DON011429,submitted,2024-10-03 00:54:55,D01503,,
LOG067933,DON011429,under_review,2024-10-04 02:54:55,ADMIN001,,
LOG067934,DON011429,approved,2024-10-05 02:54:55,ADMIN001,,
LOG067935,DON011429,matched,2024-10-05 09:54:55,NGO0241,,
LOG067936,DON011429,picked_up,2024-10-10 00:54:55,D01503,,
LOG067937,DON011429,delivered,2024-10-13 00:54:55,NGO0241,Excellent,7.0
LOG067938,DON011430,submitted,2024-10-31 19:56:12,D01099,,
LOG067939,DON011430,under_review,2024-11-01 09:56:12,ADMIN001,,
LOG067940,DON011430,approved,2024-11-01 12:56:12,ADMIN001,,
LOG067941,DON011430,matched,2024-11-01 18:56:12,NGO0150,,
LOG067942,DON011430,picked_up,2024-11-08 19:56:12,D01099,,
LOG067943,DON011430,delivered,2024-11-09 19:56:12,NGO0150,Good,2.0
LOG067944,DON011431,submitted,2023-07-06 08:54:56,D01089,,
LOG067945,DON011431,under_review,2023-07-08 05:54:56,ADMIN001,,
LOG067946,DON011431,approved,2023-07-08 18:54:56,ADMIN001,,
LOG067947,DON011431,matched,2023-07-09 05:54:56,NGO0289,,
LOG067948,DON011431,picked_up,2023-07-14 08:54:56,D01089,,
LOG067949,DON011431,delivered,2023-07-15 08:54:56,NGO0289,Excellent,7.0
LOG067950,DON011432,submitted,2024-07-16 12:40:29,D01594,,
LOG067951,DON011432,under_review,2024-07-16 14:40:29,ADMIN001,,
LOG067952,DON011432,approved,2024-07-17 14:40:29,ADMIN001,,
LOG067953,DON011432,matched,2024-07-17 21:40:29,NGO0318,,
LOG067954,DON011432,picked_up,2024-07-22 12:40:29,D01594,,
LOG067955,DON011432,delivered,2024-07-23 12:40:29,NGO0318,Quantity mismatch,27.0
LOG067956,DON011433,submitted,2024-03-21 10:43:49,D02451,,
LOG067957,DON011433,under_review,2024-03-21 20:43:49,ADMIN001,,
LOG067958,DON011433,approved,2024-03-22 12:43:49,ADMIN001,,
LOG067959,DON011433,matched,2024-03-22 16:43:49,NGO0366,,
LOG067960,DON011433,picked_up,2024-03-31 10:43:49,D02451,,
LOG067961,DON011433,delivered,2024-04-01 10:43:49,NGO0366,Good,6.0
LOG067962,DON011434,submitted,2024-09-16 13:17:59,D02362,,
LOG067963,DON011434,under_review,2024-09-17 12:17:59,ADMIN001,,
LOG067964,DON011434,approved,2024-09-18 07:17:59,ADMIN001,,
LOG067965,DON011434,matched,2024-09-18 08:17:59,NGO0049,,
LOG067966,DON011434,picked_up,2024-09-20 13:17:59,D02362,,
LOG067967,DON011434,delivered,2024-09-23 13:17:59,NGO0049,Satisfactory,6.0
LOG067968,DON011435,submitted,2024-09-28 08:54:45,D01651,,
LOG067969,DON011435,under_review,2024-09-29 08:54:45,ADMIN001,,
LOG067970,DON011435,approved,2024-09-29 20:54:45,ADMIN001,,
LOG067971,DON011435,matched,2024-09-30 04:54:45,NGO0117,,
LOG067972,DON011435,picked_up,2024-10-05 08:54:45,D01651,,
LOG067973,DON011435,delivered,2024-10-06 08:54:45,NGO0117,Satisfactory,7.0
LOG067974,DON011436,submitted,2024-06-19 00:05:41,D00697,,
LOG067975,DON011436,under_review,2024-06-20 00:05:41,ADMIN001,,
LOG067976,DON011436,approved,2024-06-20 12:05:41,ADMIN001,,
LOG067977,DON011436,matched,2024-06-20 17:05:41,NGO0128,,
LOG067978,DON011436,picked_up,2024-06-23 00:05:41,D00697,,
LOG067979,DON011436,delivered,2024-06-27 00:05:41,NGO0128,Excellent,3.0
LOG067980,DON011437,submitted,2024-06-19 03:08:57,D01932,,
LOG067981,DON011437,under_review,2024-06-19 17:08:57,ADMIN001,,
LOG067982,DON011437,approved,2024-06-20 06:08:57,ADMIN001,,
LOG067983,DON011437,matched,2024-06-20 13:08:57,NGO0296,,
LOG067984,DON011437,picked_up,2024-06-27 03:08:57,D01932,,
LOG067985,DON011437,delivered,2024-06-28 03:08:57,NGO0296,Excellent,6.0
LOG067986,DON011438,submitted,2024-12-23 08:39:58,D01971,,
LOG067987,DON011438,under_review,2024-12-24 12:39:58,ADMIN001,,
LOG067988,DON011438,approved,2024-12-24 14:39:58,ADMIN001,,
LOG067989,DON011438,matched,2024-12-24 20:39:58,NGO0267,,
LOG067990,DON011438,picked_up,2024-12-29 08:39:58,D01971,,
LOG067991,DON011438,delivered,2024-12-31 08:39:58,NGO0267,Excellent,10.0
LOG067992,DON011439,submitted,2024-10-25 03:11:54,D02397,,
LOG067993,DON011439,under_review,2024-10-26 18:11:54,ADMIN001,,
LOG067994,DON011439,approved,2024-10-26 22:11:54,ADMIN001,,
LOG067995,DON011439,matched,2024-10-27 06:11:54,NGO0204,,
LOG067996,DON011439,picked_up,2024-10-30 03:11:54,D02397,,
LOG067997,DON011439,delivered,2024-11-01 03:11:54,NGO0204,Satisfactory,4.0
LOG067998,DON011440,submitted,2024-05-07 08:33:18,D02326,,
LOG067999,DON011440,under_review,2024-05-08 15:33:18,ADMIN001,,
LOG068000,DON011440,approved,2024-05-09 11:33:18,ADMIN001,,
LOG068001,DON011440,matched,2024-05-09 13:33:18,NGO0016,,
LOG068002,DON011440,picked_up,2024-05-16 08:33:18,D02326,,
LOG068003,DON011440,delivered,2024-05-18 08:33:18,NGO0016,Satisfactory,2.0
LOG068004,DON011441,submitted,2024-07-18 12:48:18,D02340,,
LOG068005,DON011441,under_review,2024-07-19 01:48:18,ADMIN001,,
LOG068006,DON011441,approved,2024-07-19 14:48:18,ADMIN001,,
LOG068007,DON011441,matched,2024-07-19 16:48:18,NGO0135,,
LOG068008,DON011441,picked_up,2024-07-24 12:48:18,D02340,,
LOG068009,DON011441,delivered,2024-07-27 12:48:18,NGO0135,Satisfactory,23.0
LOG068010,DON011442,submitted,2024-12-13 02:03:25,D00167,,
LOG068011,DON011442,under_review,2024-12-14 21:03:25,ADMIN001,,
LOG068012,DON011442,approved,2024-12-15 06:03:25,ADMIN001,,
LOG068013,DON011442,matched,2024-12-15 15:03:25,NGO0113,,
LOG068014,DON011442,picked_up,2024-12-23 02:03:25,D00167,,
LOG068015,DON011442,delivered,2024-12-25 02:03:25,NGO0113,Good,49.0
LOG068016,DON011443,submitted,2023-04-21 07:28:47,D00459,,
LOG068017,DON011443,under_review,2023-04-22 04:28:47,ADMIN001,,
LOG068018,DON011443,approved,2023-04-22 20:28:47,ADMIN001,,
LOG068019,DON011443,matched,2023-04-23 08:28:47,NGO0280,,
LOG068020,DON011443,picked_up,2023-04-30 07:28:47,D00459,,
LOG068021,DON011443,delivered,2023-05-01 07:28:47,NGO0280,Good,9.0
LOG068022,DON011444,submitted,2024-12-30 07:15:31,D01067,,
LOG068023,DON011444,under_review,2024-12-30 16:15:31,ADMIN001,,
LOG068024,DON011444,approved,2024-12-31 15:15:31,ADMIN001,,
LOG068025,DON011444,matched,2024-12-31 17:15:31,NGO0331,,
LOG068026,DON011444,picked_up,2025-01-07 07:15:31,D01067,,
LOG068027,DON011444,delivered,2025-01-09 07:15:31,NGO0331,Satisfactory,6.0
LOG068028,DON011445,submitted,2023-08-25 00:38:01,D00790,,
LOG068029,DON011445,under_review,2023-08-25 08:38:01,ADMIN001,,
LOG068030,DON011445,approved,2023-08-25 15:38:01,ADMIN001,,
LOG068031,DON011445,matched,2023-08-25 22:38:01,NGO0112,,
LOG068032,DON011445,picked_up,2023-09-02 00:38:01,D00790,,
LOG068033,DON011445,delivered,2023-09-06 00:38:01,NGO0112,Satisfactory,4.0
LOG068034,DON011446,submitted,2024-06-12 22:42:06,D01558,,
LOG068035,DON011446,under_review,2024-06-14 11:42:06,ADMIN001,,
LOG068036,DON011446,approved,2024-06-15 00:42:06,ADMIN001,,
LOG068037,DON011446,matched,2024-06-15 09:42:06,NGO0085,,
LOG068038,DON011446,picked_up,2024-06-16 22:42:06,D01558,,
LOG068039,DON011446,delivered,2024-06-20 22:42:06,NGO0085,Excellent,2.0
LOG068040,DON011447,submitted,2024-11-10 00:22:10,D00319,,
LOG068041,DON011447,under_review,2024-11-10 11:22:10,ADMIN001,,
LOG068042,DON011447,approved,2024-11-10 15:22:10,ADMIN001,,
LOG068043,DON011447,matched,2024-11-10 18:22:10,NGO0134,,
LOG068044,DON011447,picked_up,2024-11-16 00:22:10,D00319,,
LOG068045,DON011447,delivered,2024-11-19 00:22:10,NGO0134,Satisfactory,8.0
LOG068046,DON011448,submitted,2023-09-09 17:57:04,D00657,,
LOG068047,DON011448,under_review,2023-09-10 11:57:04,ADMIN001,,
LOG068048,DON011448,approved,2023-09-10 18:57:04,ADMIN001,,
LOG068049,DON011448,matched,2023-09-11 03:57:04,NGO0092,,
LOG068050,DON011448,picked_up,2023-09-13 17:57:04,D00657,,
LOG068051,DON011448,delivered,2023-09-14 17:57:04,NGO0092,Satisfactory,20.0
LOG068052,DON011449,submitted,2024-06-27 13:35:41,D00699,,
LOG068053,DON011449,under_review,2024-06-28 12:35:41,ADMIN001,,
LOG068054,DON011449,approved,2024-06-29 00:35:41,ADMIN001,,
LOG068055,DON011449,matched,2024-06-29 09:35:41,NGO0098,,
LOG068056,DON011449,picked_up,2024-07-05 13:35:41,D00699,,
LOG068057,DON011449,delivered,2024-07-08 13:35:41,NGO0098,Excellent,5.0
LOG068058,DON011450,submitted,2023-08-13 09:01:40,D02291,,
LOG068059,DON011450,under_review,2023-08-14 18:01:40,ADMIN001,,
LOG068060,DON011450,approved,2023-08-15 02:01:40,ADMIN001,,
LOG068061,DON011450,matched,2023-08-15 09:01:40,NGO0337,,
LOG068062,DON011450,picked_up,2023-08-22 09:01:40,D02291,,
LOG068063,DON011450,delivered,2023-08-23 09:01:40,NGO0337,Good,10.0
LOG068064,DON011451,submitted,2024-12-23 10:18:08,D01200,,
LOG068065,DON011451,under_review,2024-12-23 21:18:08,ADMIN001,,
LOG068066,DON011451,approved,2024-12-24 17:18:08,ADMIN001,,
LOG068067,DON011451,matched,2024-12-24 20:18:08,NGO0175,,
LOG068068,DON011451,picked_up,2024-12-27 10:18:08,D01200,,
LOG068069,DON011451,delivered,2024-12-28 10:18:08,NGO0175,Good,46.0
LOG068070,DON011452,submitted,2024-08-24 17:50:17,D02425,,
LOG068071,DON011452,under_review,2024-08-26 13:50:17,ADMIN001,,
LOG068072,DON011452,approved,2024-08-27 03:50:17,ADMIN001,,
LOG068073,DON011452,matched,2024-08-27 11:50:17,NGO0166,,
LOG068074,DON011452,picked_up,2024-08-27 17:50:17,D02425,,
LOG068075,DON011452,delivered,2024-08-31 17:50:17,NGO0166,Satisfactory,1.0
LOG068076,DON011453,submitted,2024-10-03 11:33:54,D01217,,
LOG068077,DON011453,under_review,2024-10-05 08:33:54,ADMIN001,,
LOG068078,DON011453,approved,2024-10-05 12:33:54,ADMIN001,,
LOG068079,DON011453,matched,2024-10-05 14:33:54,NGO0133,,
LOG068080,DON011453,picked_up,2024-10-09 11:33:54,D01217,,
LOG068081,DON011453,delivered,2024-10-10 11:33:54,NGO0133,Satisfactory,5.0
LOG068082,DON011454,submitted,2024-05-14 20:49:14,D01201,,
LOG068083,DON011454,under_review,2024-05-15 06:49:14,ADMIN001,,
LOG068084,DON011454,approved,2024-05-16 01:49:14,ADMIN001,,
LOG068085,DON011454,matched,2024-05-16 07:49:14,NGO0380,,
LOG068086,DON011454,picked_up,2024-05-18 20:49:14,D01201,,
LOG068087,DON011454,delivered,2024-05-23 20:49:14,NGO0380,Satisfactory,24.0
LOG068088,DON011455,submitted,2024-06-24 01:52:31,D01679,,
LOG068089,DON011455,under_review,2024-06-25 22:52:31,ADMIN001,,
LOG068090,DON011455,approved,2024-06-26 10:52:31,ADMIN001,,
LOG068091,DON011455,matched,2024-06-26 20:52:31,NGO0362,,
LOG068092,DON011455,picked_up,2024-07-03 01:52:31,D01679,,
LOG068093,DON011455,delivered,2024-07-04 01:52:31,NGO0362,Good,6.0
LOG068094,DON011456,submitted,2024-08-10 10:58:05,D01477,,
LOG068095,DON011456,under_review,2024-08-11 01:58:05,ADMIN001,,
LOG068096,DON011456,approved,2024-08-11 16:58:05,ADMIN001,,
LOG068097,DON011456,matched,2024-08-11 18:58:05,NGO0287,,
LOG068098,DON011456,picked_up,2024-08-14 10:58:05,D01477,,
LOG068099,DON011456,delivered,2024-08-19 10:58:05,NGO0287,Excellent,8.0
LOG068100,DON011457,submitted,2024-05-04 07:43:34,D02314,,
LOG068101,DON011457,under_review,2024-05-05 07:43:34,ADMIN001,,
LOG068102,DON011457,approved,2024-05-05 19:43:34,ADMIN001,,
LOG068103,DON011457,matched,2024-05-06 04:43:34,NGO0126,,
LOG068104,DON011457,picked_up,2024-05-13 07:43:34,D02314,,
LOG068105,DON011457,delivered,2024-05-14 07:43:34,NGO0126,Satisfactory,94.0
LOG068106,DON011458,submitted,2024-01-29 16:48:46,D02081,,
LOG068107,DON011458,under_review,2024-01-30 14:48:46,ADMIN001,,
LOG068108,DON011458,approved,2024-01-31 04:48:46,ADMIN001,,
LOG068109,DON011458,matched,2024-01-31 08:48:46,NGO0315,,
LOG068110,DON011458,picked_up,2024-01-31 16:48:46,D02081,,
LOG068111,DON011458,delivered,2024-02-04 16:48:46,NGO0315,Excellent,4.0
LOG068112,DON011459,submitted,2024-06-06 05:44:45,D00954,,
LOG068113,DON011459,under_review,2024-06-07 05:44:45,ADMIN001,,
LOG068114,DON011459,approved,2024-06-08 05:44:45,ADMIN001,,
LOG068115,DON011459,matched,2024-06-08 08:44:45,NGO0372,,
LOG068116,DON011459,picked_up,2024-06-09 05:44:45,D00954,,
LOG068117,DON011459,delivered,2024-06-14 05:44:45,NGO0372,Good,2.0
LOG068118,DON011460,submitted,2024-04-25 01:26:10,D01667,,
LOG068119,DON011460,under_review,2024-04-26 03:26:10,ADMIN001,,
LOG068120,DON011460,approved,2024-04-26 18:26:10,ADMIN001,,
LOG068121,DON011460,matched,2024-04-26 23:26:10,NGO0104,,
LOG068122,DON011460,picked_up,2024-04-30 01:26:10,D01667,,
LOG068123,DON011460,delivered,2024-05-02 01:26:10,NGO0104,Excellent,8.0
LOG068124,DON011461,submitted,2024-08-22 03:03:28,D01612,,
LOG068125,DON011461,under_review,2024-08-23 21:03:28,ADMIN001,,
LOG068126,DON011461,approved,2024-08-24 12:03:28,ADMIN001,,
LOG068127,DON011461,matched,2024-08-24 13:03:28,NGO0238,,
LOG068128,DON011461,picked_up,2024-08-29 03:03:28,D01612,,
LOG068129,DON011461,delivered,2024-09-01 03:03:28,NGO0238,Good,4.0
LOG068130,DON011462,submitted,2024-03-28 08:10:19,D00352,,
LOG068131,DON011462,under_review,2024-03-28 23:10:19,ADMIN001,,
LOG068132,DON011462,approved,2024-03-29 15:10:19,ADMIN001,,
LOG068133,DON011462,matched,2024-03-30 01:10:19,NGO0313,,
LOG068134,DON011463,submitted,2024-03-27 13:32:18,D00070,,
LOG068135,DON011463,under_review,2024-03-29 08:32:18,ADMIN001,,
LOG068136,DON011463,approved,2024-03-30 01:32:18,ADMIN001,,
LOG068137,DON011463,matched,2024-03-30 10:32:18,NGO0136,,
LOG068138,DON011463,picked_up,2024-04-06 13:32:18,D00070,,
LOG068139,DON011463,delivered,2024-04-09 13:32:18,NGO0136,Excellent,5.0
LOG068140,DON011464,submitted,2024-02-03 09:38:43,D02344,,
LOG068141,DON011464,under_review,2024-02-04 02:38:43,ADMIN001,,
LOG068142,DON011464,approved,2024-02-04 10:38:43,ADMIN001,,
LOG068143,DON011464,matched,2024-02-04 19:38:43,NGO0244,,
LOG068144,DON011464,picked_up,2024-02-06 09:38:43,D02344,,
LOG068145,DON011464,delivered,2024-02-11 09:38:43,NGO0244,Excellent,8.0
LOG068146,DON011465,submitted,2024-06-23 02:12:53,D00407,,
LOG068147,DON011465,under_review,2024-06-24 19:12:53,ADMIN001,,
LOG068148,DON011465,approved,2024-06-24 22:12:53,ADMIN001,,
LOG068149,DON011465,matched,2024-06-25 04:12:53,NGO0293,,
LOG068150,DON011465,picked_up,2024-06-29 02:12:53,D00407,,
LOG068151,DON011465,delivered,2024-06-30 02:12:53,NGO0293,Good,42.0
LOG068152,DON011466,submitted,2023-09-16 04:23:03,D02270,,
LOG068153,DON011466,under_review,2023-09-16 17:23:03,ADMIN001,,
LOG068154,DON011466,approved,2023-09-17 08:23:03,ADMIN001,,
LOG068155,DON011466,matched,2023-09-17 15:23:03,NGO0127,,
LOG068156,DON011466,picked_up,2023-09-20 04:23:03,D02270,,
LOG068157,DON011466,delivered,2023-09-22 04:23:03,NGO0127,Satisfactory,8.0
LOG068158,DON011467,submitted,2024-04-09 22:40:45,D00146,,
LOG068159,DON011467,under_review,2024-04-11 08:40:45,ADMIN001,,
LOG068160,DON011467,approved,2024-04-11 09:40:45,ADMIN001,,
LOG068161,DON011467,matched,2024-04-11 18:40:45,NGO0282,,
LOG068162,DON011467,picked_up,2024-04-19 22:40:45,D00146,,
