DonationID,DonorID,Type,Subtype,Size,Condition_Donor,Condition_System,Season,Quantity,Location_City,Latitude,Longitude,Timestamp_Submitted,Timestamp_PickedUp,Timestamp_Delivered,Matched_NGO_ID,AdminDecision,Proof_Type,Proof_Evidence
DON00008191,D000513,pants,trousers,L,Used,Used,All,5,Bengaluru,12.991054310249707,77.54984931203639,2024-12-31 22:29:19,2025-01-04 22:29:19,2025-01-05 22:29:19,NGO00371,AutoApproved,,True
DON00008192,D000876,blanket,cotton-blanket,L,Used,Used,Winter,5,Jaipur,26.94538842140609,75.78275252513197,2025-02-18 15:45:58,2025-02-21 15:45:58,,NGO00409,AutoApproved,,True
DON00008193,D000230,jacket,cardigan,S,Used,Torn,All,1,Lucknow,26.82848142306414,80.9455639996113,2024-03-03 13:49:39,2024-03-06 13:49:39,2024-03-07 13:49:39,NGO00014,AutoRejected,,True
DON00008194,D001598,shirt,kurta,L,Gently Worn,Dirty,Winter,1,Lucknow,26.81472397736851,80.9955514084937,2024-05-02 04:39:06,2024-05-07 04:39:06,2024-05-09 04:39:06,NGO00492,AutoRejected,QR,True
DON00008195,D000750,blanket,fleece-blanket,Free,Gently Worn,Gently Worn,All,1,Kolkata,22.580240649714263,88.31985778978996,2024-02-13 09:08:56,2024-02-15 09:08:56,2024-02-18 09:08:56,NGO00225,AutoApproved,NGOReceipt,True
DON00008196,D000798,shirt,polo,L,Gently Worn,Gently Worn,Summer,7,Hyderabad,17.417759431486505,78.53456518541942,2024-09-04 07:08:40,2024-09-08 07:08:40,2024-09-12 07:08:40,NGO00010,AutoApproved,Photo,True
DON00008197,D000006,saree,silk-saree,L,New,New,Winter,3,Bengaluru,12.994164093335502,77.62163880784288,2024-11-08 15:00:08,2024-11-09 15:00:08,2024-11-15 15:00:08,NGO00287,AutoApproved,QR,True
DON00008198,D000499,dress,formal-dress,L,Used,Gently Worn,Summer,38,Bhopal,23.28338762953547,77.46165673345794,2024-09-11 11:01:50,2024-09-17 11:01:50,2024-09-21 11:01:50,NGO00194,AutoApproved,,True
DON00008199,D000500,footwear,boots,M,New,New,Summer,53,Pune,18.52531822491296,73.88276381152106,2025-01-22 10:14:46,2025-01-31 10:14:46,2025-02-06 10:14:46,NGO00226,AutoApproved,OTP,True
DON00008200,D001113,blanket,fleece-blanket,L,Gently Worn,Used,Winter,32,Indore,22.753036413048555,75.85174041783418,2025-02-11 16:35:53,2025-02-12 16:35:53,2025-02-16 16:35:53,NGO00109,AutoApproved,NGOReceipt,True
DON00008201,D001519,blanket,cotton-blanket,XL,New,New,Winter,3,Hyderabad,17.423961826194617,78.53374504062688,2025-09-10 06:50:41,2025-09-12 06:50:41,2025-09-14 06:50:41,NGO00010,AutoApproved,QR,True
DON00008202,D001284,shirt,polo,S,Used,Used,Winter,3,Indore,22.71108202418713,75.83126509691726,2024-08-27 08:30:24,,,,AutoApproved,OTP,True
DON00008203,D001358,blanket,cotton-blanket,Free,New,New,All,5,Hyderabad,17.414346000108637,78.4772340229578,2023-11-16 00:08:25,2023-11-19 00:08:25,2023-11-24 00:08:25,NGO00132,AutoApproved,Photo,True
DON00008204,D000444,blanket,fleece-blanket,Free,Gently Worn,Torn,Summer,6,Kolkata,22.585301241763457,88.32903287892978,2023-12-07 20:19:28,2023-12-16 20:19:28,2023-12-22 20:19:28,NGO00237,AutoRejected,OTP,True
DON00008205,D001051,jacket,cardigan,S,Gently Worn,Used,Summer,7,Bhopal,23.21482418967674,77.37702443182711,2025-06-08 11:37:20,2025-06-09 11:37:20,2025-06-13 11:37:20,NGO00088,AutoApproved,QR,True
DON00008206,D001959,pants,trousers,L,Used,Used,All,10,Thane,19.1905331182078,73.01589010522763,2025-01-16 01:28:03,,,,AutoApproved,Geo,True
DON00008207,D001517,pants,shorts,M,Gently Worn,Used,Summer,2,Kanpur,26.415072367090595,80.3706623294762,2024-10-15 02:57:05,2024-10-22 02:57:05,2024-10-28 02:57:05,NGO00062,AutoApproved,QR,True
DON00008208,D000898,footwear,slippers,L,New,New,Summer,1,Jaipur,26.89483500600359,75.75371230445894,2024-06-10 11:53:03,2024-06-16 11:53:03,2024-06-17 11:53:03,NGO00130,AutoApproved,Geo,True
DON00008209,D000505,dress,casual-dress,S,Gently Worn,Gently Worn,All,7,Delhi,28.601118046940265,77.16629630704662,2023-10-27 00:16:45,2023-11-02 00:16:45,2023-11-05 00:16:45,NGO00388,ManualApproved,NGOReceipt,True
DON00008210,D000193,footwear,sandals,M,Gently Worn,Dirty,Winter,10,Chennai,13.080323872361246,80.29625875215208,2025-04-05 00:25:06,,,,AutoRejected,,True
DON00008211,D000352,shirt,t-shirt,L,Used,Used,Winter,1,Thane,19.2109184871848,72.94823793469858,2023-12-07 11:33:03,2023-12-15 11:33:03,2023-12-20 11:33:03,NGO00152,AutoApproved,OTP,True
DON00008212,D001664,pants,track-pants,L,Used,Dirty,Summer,9,Indore,22.714078388064394,75.89832820638127,2025-03-15 06:14:55,2025-03-19 06:14:55,2025-03-24 06:14:55,NGO00048,AutoRejected,Photo,True
DON00008213,D000242,jacket,winter-jacket,L,Gently Worn,Gently Worn,All,5,Nagpur,21.17975475506857,79.1264856927139,2025-02-25 19:09:13,2025-02-26 19:09:13,2025-02-28 19:09:13,NGO00031,AutoApproved,Geo,
DON00008214,D000537,dress,ethnic-dress,L,Gently Worn,Gently Worn,All,7,Hyderabad,17.362454158339393,78.50114668733902,2025-06-01 13:22:14,2025-06-10 13:22:14,2025-06-15 13:22:14,NGO00332,AutoApproved,OTP,True
DON00008215,D001535,saree,cotton-saree,XL,Used,Used,All,7,Ahmedabad,23.051917564085578,72.60896497567369,2024-08-22 12:33:40,2024-08-27 12:33:40,2024-08-31 12:33:40,NGO00332,AutoApproved,Photo,True
DON00008216,D000877,jacket,cardigan,S,Gently Worn,Gently Worn,Summer,8,Jaipur,26.864097715942993,75.78518756126248,2025-03-27 21:52:43,,,,AutoApproved,QR,True
DON00008217,D001744,blanket,fleece-blanket,L,Gently Worn,Torn,Winter,3,Ahmedabad,22.98423291826543,72.53349594161205,2025-04-30 03:46:58,,,,AutoRejected,OTP,
DON00008218,D001101,pants,track-pants,L,Gently Worn,Gently Worn,Winter,4,Lucknow,26.861467772432448,80.97089838984073,2024-02-03 20:24:09,2024-02-11 20:24:09,2024-02-15 20:24:09,NGO00315,AutoApproved,Photo,
DON00008219,D000036,saree,silk-saree,XL,New,New,Summer,12,Ahmedabad,23.040009716336357,72.53794305357489,2024-09-26 08:40:45,2024-10-03 08:40:45,2024-10-09 08:40:45,NGO00087,AutoApproved,NGOReceipt,True
DON00008220,D001421,jacket,hoodie,Free,New,New,All,8,Kanpur,26.495287186221997,80.33870949095507,2023-11-18 13:17:41,,,,AutoApproved,Photo,True
DON00008221,D000707,saree,cotton-saree,XL,New,New,Winter,8,Delhi,28.634984790211803,77.21359699620312,2025-02-13 18:12:34,2025-02-19 18:12:34,2025-02-20 18:12:34,NGO00191,AutoApproved,,False
DON00008222,D000742,dress,ethnic-dress,S,Used,Used,Summer,9,Pune,18.49871935587219,73.83621049550233,2024-10-29 03:21:50,2024-11-03 03:21:50,2024-11-05 03:21:50,NGO00267,AutoApproved,Photo,True
DON00008223,D000868,blanket,woolen-blanket,L,Used,Used,Summer,6,Kanpur,26.494331980263546,80.34872400421449,2024-10-17 09:02:16,2024-10-25 09:02:16,2024-10-30 09:02:16,NGO00181,AutoApproved,QR,True
DON00008224,D000936,shirt,polo,M,Used,Torn,All,186,Thane,19.222462089970268,72.99471270028349,2024-04-15 14:48:43,2024-04-16 14:48:43,2024-04-22 14:48:43,NGO00447,AutoRejected,Photo,True
DON00008225,D000778,blanket,cotton-blanket,S,Used,Gently Worn,Winter,10,Kanpur,26.420052809739296,80.34676495757819,2024-08-21 12:34:59,2024-08-26 12:34:59,2024-08-29 12:34:59,NGO00011,AutoApproved,Photo,False
DON00008226,D000340,blanket,cotton-blanket,M,Gently Worn,Gently Worn,Summer,2,Pune,18.481038876591604,73.90413165405859,2024-10-30 05:56:47,2024-11-07 05:56:47,2024-11-13 05:56:47,NGO00031,AutoApproved,NGOReceipt,False
DON00008227,D000588,footwear,sandals,XL,Gently Worn,Used,All,1,Hyderabad,17.417709234828944,78.49078045398426,2024-01-31 15:10:19,2024-02-02 15:10:19,,NGO00323,ManualApproved,Geo,True
DON00008228,D001817,jacket,hoodie,M,Gently Worn,Used,All,1,Bengaluru,12.963390983105759,77.56945296592718,2025-07-16 01:22:39,2025-07-22 01:22:39,,NGO00246,ManualApproved,Photo,True
DON00008229,D001589,blanket,woolen-blanket,L,New,New,All,22,Kanpur,26.401279167999654,80.3297397996932,2025-02-04 08:46:26,,,,AutoApproved,OTP,True
DON00008230,D000727,shirt,t-shirt,L,Used,Used,All,2,Delhi,28.621642174718225,77.22481193100846,2024-04-28 20:23:25,2024-04-30 20:23:25,,NGO00421,ManualApproved,Geo,True
DON00008231,D000172,saree,cotton-saree,M,Gently Worn,Gently Worn,Winter,6,Kanpur,26.4377985763394,80.37219998403427,2024-06-23 12:50:35,,,,ManualApproved,NGOReceipt,False
DON00008232,D000113,blanket,fleece-blanket,M,Used,Used,All,21,Nagpur,21.120035020207396,79.05603115701958,2024-04-27 05:27:54,2024-04-30 05:27:54,2024-05-03 05:27:54,NGO00456,ManualApproved,Geo,True
DON00008233,D001570,footwear,slippers,L,Gently Worn,Gently Worn,All,1,Ahmedabad,23.02506856849036,72.57029132388146,2024-07-16 02:26:20,2024-07-18 02:26:20,2024-07-21 02:26:20,NGO00220,AutoApproved,,True
DON00008234,D001246,dress,formal-dress,S,Used,Used,Winter,5,Bhopal,23.223026125184973,77.39732128719018,2023-12-12 12:46:47,,,,AutoApproved,Geo,True
DON00008235,D000708,dress,casual-dress,M,Used,Dirty,Winter,7,Hyderabad,17.390235509596483,78.53225721820164,2024-11-14 11:31:49,2024-11-16 11:31:49,2024-11-20 11:31:49,NGO00186,AutoRejected,NGOReceipt,True
DON00008236,D000400,saree,silk-saree,S,Gently Worn,Gently Worn,All,2,Lucknow,26.814279959905345,80.92821145098152,2025-05-04 10:35:32,,,,AutoApproved,NGOReceipt,True
DON00008237,D000676,blanket,cotton-blanket,XL,Used,Gently Worn,Summer,6,Nagpur,21.130953174879927,79.10600781749386,2024-05-22 03:46:00,,,,AutoApproved,OTP,True
DON00008238,D001494,blanket,woolen-blanket,M,New,Gently Worn,Summer,6,Lucknow,26.83754596160155,80.95543646074283,2025-08-04 13:37:50,2025-08-10 13:37:50,,NGO00448,AutoApproved,Geo,True
DON00008239,D000188,saree,silk-saree,L,Used,Dirty,All,5,Ahmedabad,23.04786833170273,72.52916303930019,2024-08-26 10:35:15,,,,AutoRejected,QR,False
DON00008240,D000761,footwear,slippers,M,New,New,Summer,6,Mumbai,19.12259252904028,72.86961706637778,2024-08-13 16:48:25,2024-08-17 16:48:25,2024-08-19 16:48:25,NGO00158,AutoApproved,NGOReceipt,True
DON00008241,D000178,shirt,kurta,M,Gently Worn,Gently Worn,Summer,6,Bengaluru,12.921782264486495,77.62508649619245,2025-04-06 22:19:00,,,,ManualApproved,QR,True
DON00008242,D000447,footwear,shoes,L,Gently Worn,Gently Worn,All,6,Bhopal,23.26328676199583,77.40185395166212,2024-12-12 13:45:53,2024-12-19 13:45:53,2024-12-22 13:45:53,NGO00010,AutoApproved,NGOReceipt,True
DON00008243,D001015,pants,jeans,M,New,New,Summer,45,Delhi,28.662790725615174,77.18427644270777,2025-08-03 03:03:02,2025-08-05 03:03:02,,NGO00267,AutoApproved,QR,True
DON00008244,D001736,blanket,woolen-blanket,L,Gently Worn,Used,Winter,81,Kolkata,22.550302271828585,88.36533887667419,2025-04-13 08:10:50,2025-04-14 08:10:50,2025-04-16 08:10:50,NGO00338,AutoApproved,NGOReceipt,False
DON00008245,D000734,saree,cotton-saree,L,Used,Torn,All,32,Delhi,28.64927621052332,77.22940056755687,2025-05-15 12:33:37,2025-05-16 12:33:37,2025-05-21 12:33:37,NGO00484,AutoRejected,NGOReceipt,True
DON00008246,D000692,pants,jeans,L,New,New,All,3,Kanpur,26.481036020060774,80.34210457806527,2025-03-24 21:52:18,,,,AutoApproved,OTP,True
DON00008247,D000387,jacket,hoodie,XL,Gently Worn,Used,Summer,8,Pune,18.50369753850558,73.85154450807616,2024-10-20 07:20:46,2024-10-24 07:20:46,2024-10-29 07:20:46,NGO00309,ManualApproved,QR,False
DON00008248,D001141,jacket,hoodie,L,Gently Worn,Used,All,3,Pune,18.520536702820984,73.85747512193753,2025-03-25 19:54:50,2025-03-30 19:54:50,2025-04-03 19:54:50,NGO00202,AutoApproved,OTP,True
DON00008249,D000641,jacket,blazer,L,Used,Torn,All,148,Lucknow,26.86451733112468,80.93824401900014,2024-05-08 19:20:19,2024-05-11 19:20:19,2024-05-12 19:20:19,NGO00031,AutoRejected,NGOReceipt,True
DON00008250,D001092,pants,trousers,M,Gently Worn,Gently Worn,All,2,Ahmedabad,23.028840835053092,72.61579303118992,2024-10-29 19:30:26,,,,AutoApproved,OTP,True
DON00008251,D000912,shirt,kurta,XL,Used,Gently Worn,All,7,Nagpur,21.097282684756948,79.09573450773725,2024-09-01 12:21:03,2024-09-02 12:21:03,2024-09-08 12:21:03,NGO00474,ManualApproved,QR,True
DON00008252,D001369,pants,trousers,L,New,New,Summer,8,Bengaluru,12.947901733529733,77.62667510662523,2024-07-05 03:28:57,2024-07-11 03:28:57,2024-07-13 03:28:57,NGO00449,ManualApproved,QR,True
DON00008253,D000017,dress,ethnic-dress,M,Used,Used,Summer,44,Nagpur,21.10044818852049,79.05190315676504,2024-04-10 12:51:36,2024-04-16 12:51:36,2024-04-18 12:51:36,NGO00121,AutoApproved,NGOReceipt,True
DON00008254,D001959,pants,track-pants,L,Gently Worn,Gently Worn,Winter,106,Thane,19.248081567380094,72.97255437369529,2025-02-22 02:33:02,2025-02-28 02:33:02,,NGO00349,AutoApproved,NGOReceipt,True
DON00008255,D000698,shirt,t-shirt,S,New,New,Winter,8,Delhi,28.655877578382253,77.25529610551764,2024-02-15 14:17:30,2024-02-20 14:17:30,,NGO00038,AutoApproved,NGOReceipt,True
DON00008256,D001462,pants,jeans,L,Gently Worn,Gently Worn,Winter,11,Hyderabad,17.413223160556115,78.49794017403309,2023-11-15 04:38:26,2023-11-23 04:38:26,,NGO00434,AutoApproved,OTP,True
DON00008257,D001265,pants,shorts,L,Gently Worn,Gently Worn,Winter,5,Nagpur,21.133985790583587,79.0699969998451,2025-07-21 16:08:27,2025-07-22 16:08:27,2025-07-28 16:08:27,NGO00029,AutoApproved,OTP,True
DON00008258,D001054,dress,ethnic-dress,L,Used,Gently Worn,Summer,1,Bhopal,23.264952246311758,77.3918041448948,2024-02-23 17:49:23,2024-02-25 17:49:23,2024-02-26 17:49:23,NGO00101,AutoApproved,OTP,True
DON00008259,D000952,jacket,winter-jacket,Free,Gently Worn,Gently Worn,All,1,Chennai,13.044611821668417,80.22474612189878,2024-06-15 03:50:12,2024-06-19 03:50:12,2024-06-20 03:50:12,NGO00178,AutoApproved,OTP,False
DON00008260,D001184,saree,silk-saree,M,Gently Worn,Torn,All,118,Indore,22.688214217816327,75.90111892548124,2024-09-04 21:30:31,2024-09-05 21:30:31,2024-09-09 21:30:31,NGO00117,AutoRejected,,True
DON00008261,D000554,dress,casual-dress,S,Gently Worn,Gently Worn,Winter,35,Bengaluru,12.969948969478255,77.6337549251311,2024-02-09 21:28:27,2024-02-16 21:28:27,,NGO00139,AutoApproved,Photo,True
DON00008262,D000049,shirt,formal-shirt,M,New,New,Summer,5,Kolkata,22.548548351505826,88.33939281496457,2025-06-22 21:13:01,2025-06-25 21:13:01,2025-07-01 21:13:01,NGO00449,AutoApproved,NGOReceipt,True
DON00008263,D000866,pants,jeans,L,New,New,Winter,4,Indore,22.68950367213372,75.86891040843949,2024-03-08 07:51:07,2024-03-14 07:51:07,2024-03-16 07:51:07,NGO00191,AutoApproved,NGOReceipt,True
DON00008264,D001186,saree,silk-saree,XL,Used,Gently Worn,Winter,14,Lucknow,26.88403079129309,80.90881259108883,2024-05-15 16:49:50,,,,ManualApproved,QR,
DON00008265,D001346,pants,trousers,M,Gently Worn,Gently Worn,All,3,Lucknow,26.85843211526287,80.97801799409879,2025-06-16 14:56:25,2025-06-17 14:56:25,2025-06-20 14:56:25,NGO00169,AutoApproved,OTP,True
DON00008266,D000049,pants,jeans,L,New,New,All,120,Kolkata,22.615226593301657,88.33962041493689,2024-09-30 21:21:22,2024-10-06 21:21:22,2024-10-10 21:21:22,NGO00245,AutoApproved,Photo,True
DON00008267,D000097,footwear,shoes,S,Gently Worn,Gently Worn,All,5,Bengaluru,12.946137544198635,77.62970850409278,2025-05-17 18:55:45,,,,AutoApproved,OTP,False
DON00008268,D000469,pants,jeans,L,Gently Worn,Gently Worn,Winter,8,Delhi,28.63463013300363,77.20943586945776,2024-11-24 18:04:40,,,,ManualApproved,QR,False
DON00008269,D000700,jacket,cardigan,M,Gently Worn,Gently Worn,All,2,Chennai,13.131511555650613,80.30668036241602,2024-12-12 22:51:07,,,,AutoApproved,Geo,True
DON00008270,D001665,footwear,sandals,M,New,Gently Worn,All,7,Mumbai,19.080559656799384,72.8449569378794,2025-03-09 16:17:01,2025-03-12 16:17:01,2025-03-15 16:17:01,NGO00232,AutoApproved,QR,True
DON00008271,D001025,dress,casual-dress,M,Gently Worn,Gently Worn,All,10,Indore,22.67309060329194,75.82018545948353,2025-07-29 17:48:33,,,,AutoApproved,OTP,False
DON00008272,D000635,shirt,polo,XL,New,New,Summer,2,Nagpur,21.12716259968386,79.09933410836864,2025-09-27 11:15:24,2025-10-06 11:15:24,2025-10-11 11:15:24,NGO00092,ManualApproved,OTP,True
DON00008273,D001203,saree,silk-saree,M,New,New,Summer,3,Nagpur,21.188939620210018,79.12866938492661,2024-07-24 00:54:55,,,,ManualApproved,NGOReceipt,True
DON00008274,D001778,blanket,cotton-blanket,S,Gently Worn,Gently Worn,All,4,Indore,22.76126724974699,75.89642281636038,2025-08-09 05:54:18,,,,AutoApproved,QR,True
DON00008275,D001521,pants,track-pants,M,Used,Dirty,All,3,Lucknow,26.85303437108567,80.98902195330454,2024-08-26 04:36:56,,,,AutoRejected,NGOReceipt,True
DON00008276,D001328,shirt,kurta,XL,New,New,Winter,145,Pune,18.541274537542993,73.81951227698441,2025-08-27 18:31:09,2025-09-02 18:31:09,2025-09-04 18:31:09,NGO00306,ManualApproved,Photo,
DON00008277,D001687,saree,synthetic-saree,M,Used,Dirty,Winter,4,Bhopal,23.29130203613246,77.44585389000676,2025-09-20 12:43:32,,,,AutoRejected,OTP,True
DON00008278,D000410,jacket,hoodie,S,Used,Used,Winter,2,Mumbai,19.12571434525048,72.90395815451785,2025-03-13 09:19:26,2025-03-18 09:19:26,2025-03-23 09:19:26,NGO00404,AutoApproved,,True
DON00008279,D001831,shirt,t-shirt,S,Gently Worn,Gently Worn,All,6,Kanpur,26.47110114386082,80.30784246804389,2024-06-14 03:39:45,,,,AutoApproved,NGOReceipt,True
DON00008280,D001824,jacket,winter-jacket,L,Gently Worn,Gently Worn,All,5,Lucknow,26.89079131407467,80.91180596940644,2025-08-29 08:02:19,2025-09-02 08:02:19,2025-09-07 08:02:19,NGO00484,AutoApproved,Photo,False
DON00008281,D001295,blanket,cotton-blanket,L,Used,Used,All,7,Hyderabad,17.395942964558166,78.49156668013872,2024-08-18 05:27:04,2024-08-23 05:27:04,2024-08-29 05:27:04,NGO00092,AutoApproved,QR,True
DON00008282,D001542,footwear,sandals,M,Gently Worn,Gently Worn,Summer,4,Jaipur,26.867961767364815,75.76326560384663,2025-03-13 12:28:51,2025-03-21 12:28:51,2025-03-25 12:28:51,NGO00307,ManualApproved,QR,True
DON00008283,D001745,blanket,cotton-blanket,L,New,New,Winter,1,Bengaluru,12.938288338245917,77.54804761352945,2025-01-10 23:18:38,,,,AutoApproved,OTP,True
DON00008284,D000940,footwear,shoes,L,Used,Used,All,2,Kanpur,26.40109072741518,80.36200376481332,2024-10-08 12:18:16,2024-10-12 12:18:16,2024-10-14 12:18:16,NGO00417,AutoApproved,QR,True
DON00008285,D000237,pants,trousers,M,Used,Gently Worn,Winter,10,Chennai,13.049305602666065,80.30809920703162,2023-11-07 11:00:12,2023-11-08 11:00:12,2023-11-12 11:00:12,NGO00470,AutoApproved,OTP,True
DON00008286,D000188,footwear,boots,Free,Used,Gently Worn,Winter,5,Ahmedabad,23.04703992827565,72.55584894616642,2024-03-12 19:48:56,,,,ManualApproved,OTP,False
DON00008287,D000334,saree,synthetic-saree,Free,New,New,Winter,6,Nagpur,21.10867759160907,79.1204565621816,2024-08-26 04:12:27,2024-09-02 04:12:27,,NGO00222,AutoApproved,Geo,True
DON00008288,D001260,shirt,t-shirt,M,Used,Gently Worn,Summer,10,Bengaluru,12.942082305975255,77.63902382778704,2024-09-21 21:50:36,2024-09-26 21:50:36,,NGO00472,ManualApproved,QR,
DON00008289,D001406,blanket,woolen-blanket,XL,Gently Worn,Gently Worn,All,9,Ahmedabad,23.0176366677566,72.55339631045187,2025-03-20 10:56:43,2025-03-24 10:56:43,2025-03-25 10:56:43,NGO00027,ManualApproved,OTP,True
DON00008290,D000938,shirt,t-shirt,L,Gently Worn,Used,Summer,6,Mumbai,19.089839555691473,72.90411350566556,2025-07-10 02:38:00,2025-07-16 02:38:00,2025-07-21 02:38:00,NGO00484,AutoApproved,,True
DON00008291,D001631,dress,ethnic-dress,L,Gently Worn,Used,Winter,5,Thane,19.174759222524834,72.93687071666872,2024-10-22 13:44:14,,,,AutoApproved,NGOReceipt,True
DON00008292,D001792,dress,formal-dress,L,Gently Worn,Gently Worn,Winter,1,Ahmedabad,22.999354575118847,72.54124446474775,2024-05-05 10:52:33,,,,AutoApproved,,
DON00008293,D000256,blanket,woolen-blanket,XL,New,New,Summer,7,Nagpur,21.161610939380232,79.10160143081133,2025-04-18 05:09:24,2025-04-24 05:09:24,2025-04-25 05:09:24,NGO00473,AutoApproved,NGOReceipt,False
DON00008294,D001225,footwear,slippers,XL,Used,Used,Summer,23,Bhopal,23.228881357775574,77.37194617111062,2023-10-26 05:04:53,2023-10-27 05:04:53,2023-10-28 05:04:53,NGO00425,AutoApproved,NGOReceipt,True
DON00008295,D001264,shirt,polo,XL,Used,Used,All,1,Jaipur,26.910735555702132,75.81693592797052,2023-11-28 16:36:58,,,,AutoApproved,QR,True
DON00008296,D001517,dress,formal-dress,L,Gently Worn,Gently Worn,All,6,Kanpur,26.48658499107997,80.37433970607002,2025-02-01 04:39:49,,,,AutoApproved,Photo,True
DON00008297,D001889,saree,silk-saree,Free,Used,Used,Summer,2,Lucknow,26.8819645190324,80.99613661503722,2024-05-09 07:22:52,2024-05-10 07:22:52,,NGO00221,AutoApproved,OTP,False
DON00008298,D001923,jacket,winter-jacket,L,Gently Worn,Used,All,8,Jaipur,26.87677823769393,75.81696522515513,2024-04-20 12:44:13,,,,AutoApproved,Photo,True
DON00008299,D000164,saree,silk-saree,XL,New,New,Summer,8,Bhopal,23.21188742654242,77.36311189980403,2025-04-02 02:38:12,,,,AutoApproved,NGOReceipt,True
DON00008300,D001038,footwear,slippers,M,Gently Worn,Used,Summer,4,Kanpur,26.485039791555227,80.36628867100939,2023-12-12 02:33:24,2023-12-15 02:33:24,,NGO00057,AutoApproved,NGOReceipt,True
DON00008301,D001795,dress,casual-dress,M,New,New,Summer,7,Thane,19.20457410688572,72.94601043048507,2025-09-07 02:57:16,2025-09-16 02:57:16,2025-09-21 02:57:16,NGO00165,AutoApproved,Photo,True
DON00008302,D001383,pants,shorts,M,New,New,All,4,Thane,19.170664260437793,73.02427713292518,2025-06-13 13:43:36,,,,AutoApproved,Photo,True
DON00008303,D001893,blanket,woolen-blanket,M,Gently Worn,Gently Worn,Winter,4,Lucknow,26.82654379031929,80.98200403702589,2024-03-11 08:11:49,,,,AutoApproved,OTP,True
DON00008304,D000014,pants,track-pants,XL,New,New,All,5,Pune,18.520719931732543,73.82756102397123,2024-11-04 03:39:22,,,,AutoApproved,QR,True
DON00008305,D001020,saree,cotton-saree,S,New,New,Winter,9,Chennai,13.131252349558821,80.31364275639172,2023-12-24 20:02:46,2023-12-27 20:02:46,2023-12-29 20:02:46,NGO00009,AutoApproved,OTP,True
DON00008306,D000511,pants,track-pants,L,Gently Worn,Used,Winter,6,Mumbai,19.049674753891455,72.89233280354306,2025-07-02 18:56:15,2025-07-05 18:56:15,2025-07-10 18:56:15,NGO00245,AutoApproved,Geo,True
DON00008307,D001131,dress,formal-dress,L,Gently Worn,Gently Worn,All,6,Thane,19.23366217031933,72.99840168092638,2025-01-15 09:47:44,2025-01-23 09:47:44,2025-01-29 09:47:44,NGO00364,AutoApproved,QR,True
DON00008308,D000916,pants,shorts,L,Used,Used,Winter,7,Hyderabad,17.40764343349258,78.4549069788561,2025-06-06 21:09:12,2025-06-09 21:09:12,2025-06-15 21:09:12,NGO00121,AutoApproved,NGOReceipt,True
DON00008309,D001097,saree,synthetic-saree,XL,Used,Torn,All,2,Indore,22.682699005128175,75.87149068205626,2024-03-28 00:16:53,2024-04-02 00:16:53,2024-04-06 00:16:53,NGO00428,AutoRejected,QR,True
DON00008310,D000622,jacket,hoodie,L,New,New,All,1,Pune,18.545637292511568,73.80789953620753,2025-03-16 08:47:57,2025-03-18 08:47:57,2025-03-21 08:47:57,NGO00029,ManualApproved,NGOReceipt,True
DON00008311,D000671,blanket,fleece-blanket,L,Used,Used,All,16,Mumbai,19.054221845465843,72.86756995372316,2024-03-03 10:36:32,,,,AutoApproved,Photo,True
DON00008312,D001026,saree,silk-saree,M,Used,Used,All,7,Jaipur,26.905024513596505,75.75995163694755,2024-08-07 17:41:46,2024-08-09 17:41:46,2024-08-12 17:41:46,NGO00356,AutoApproved,OTP,True
DON00008313,D000026,blanket,woolen-blanket,XL,Used,Dirty,All,4,Kanpur,26.412370398010122,80.31737278786348,2024-01-24 19:34:08,,,,AutoRejected,QR,True
DON00008314,D001077,jacket,blazer,L,New,New,Summer,10,Thane,19.229633455048294,72.95379399899525,2024-04-17 16:44:37,2024-04-26 16:44:37,2024-05-01 16:44:37,NGO00324,AutoApproved,Photo,True
DON00008315,D001338,footwear,shoes,L,Gently Worn,Gently Worn,Summer,7,Nagpur,21.142447572707216,79.12253418540263,2023-10-07 03:24:55,2023-10-15 03:24:55,2023-10-20 03:24:55,NGO00156,AutoApproved,OTP,False
DON00008316,D001656,saree,silk-saree,XL,Used,Torn,All,1,Bhopal,23.29257674565527,77.44770258411114,2025-08-24 19:33:00,2025-08-27 19:33:00,,NGO00239,AutoRejected,QR,True
DON00008317,D000979,footwear,shoes,S,Used,Dirty,All,8,Lucknow,26.85886236249994,80.90454955350212,2023-12-29 17:46:04,2024-01-04 17:46:04,,NGO00054,AutoRejected,QR,True
DON00008318,D000037,shirt,kurta,M,Gently Worn,Dirty,Summer,5,Thane,19.18729436317989,72.93533170443828,2024-02-24 09:27:33,2024-02-26 09:27:33,2024-03-01 09:27:33,NGO00336,AutoRejected,NGOReceipt,True
DON00008319,D000010,jacket,hoodie,XL,Gently Worn,Gently Worn,All,8,Thane,19.252733709144806,73.01947959051473,2025-01-06 01:12:51,2025-01-09 01:12:51,2025-01-12 01:12:51,NGO00128,AutoApproved,QR,True
DON00008320,D001570,footwear,shoes,M,Gently Worn,Torn,All,3,Ahmedabad,22.97953794461544,72.59838838496444,2025-09-22 03:29:14,2025-09-29 03:29:14,2025-09-30 03:29:14,NGO00326,AutoRejected,QR,False
DON00008321,D000233,jacket,cardigan,S,New,New,Winter,12,Indore,22.75331185980016,75.821572357594,2024-04-29 17:19:42,2024-04-30 17:19:42,2024-05-05 17:19:42,NGO00080,AutoApproved,NGOReceipt,True
