LogID,DonationID,State,Timestamp,Actor,Feedback,Quantity_Received
LOG00036256,DON00007886,submitted,2025-09-05 12:14:56,donor,,
LOG00036257,DON00007886,under_review,2025-09-06 12:14:56,auto,,
LOG00036258,DON00007886,approved,2025-09-06 18:14:56,auto,,
LOG00036259,DON00007887,submitted,2025-08-26 09:52:55,donor,,
LOG00036260,DON00007887,under_review,2025-08-27 20:52:55,auto,,
LOG00036261,DON00007887,approved,2025-08-28 09:52:55,auto,,
LOG00036262,DON00007888,submitted,2023-09-30 06:45:15,donor,,
LOG00036263,DON00007888,under_review,2023-09-30 22:45:15,auto,,
LOG00036264,DON00007888,approved,2023-10-01 00:45:15,admin,,
LOG00036265,DON00007888,matched,2023-10-01 07:45:15,auto,,
LOG00036266,DON00007888,picked_up,2023-10-06 06:45:15,ngo,,
LOG00036267,DON00007888,delivered,2023-10-08 06:45:15,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 4/5)",3.0
LOG00036268,DON00007889,submitted,2025-04-22 13:56:04,donor,,
LOG00036269,DON00007889,under_review,2025-04-22 20:56:04,auto,,
LOG00036270,DON00007889,approved,2025-04-23 19:56:04,admin,,
LOG00036271,DON00007890,submitted,2023-12-09 10:37:22,donor,,
LOG00036272,DON00007890,under_review,2023-12-10 16:37:22,auto,,
LOG00036273,DON00007890,approved,2023-12-11 11:37:22,auto,,
LOG00036274,DON00007891,submitted,2024-02-20 02:04:47,donor,,
LOG00036275,DON00007891,under_review,2024-02-20 14:04:47,auto,,
LOG00036276,DON00007891,approved,2024-02-21 11:04:47,auto,,
LOG00036277,DON00007892,submitted,2025-06-19 13:25:18,donor,,
LOG00036278,DON00007892,under_review,2025-06-19 14:25:18,auto,,
LOG00036279,DON00007892,approved,2025-06-19 18:25:18,admin,,
LOG00036280,DON00007892,matched,2025-06-19 22:25:18,auto,,
LOG00036281,DON00007892,picked_up,2025-06-20 13:25:18,ngo,,
LOG00036282,DON00007893,submitted,2024-02-01 11:39:22,donor,,
LOG00036283,DON00007893,under_review,2024-02-02 11:39:22,auto,,
LOG00036284,DON00007893,approved,2024-02-02 17:39:22,auto,,
LOG00036285,DON00007894,submitted,2025-01-21 21:43:50,donor,,
LOG00036286,DON00007894,under_review,2025-01-23 14:43:50,auto,,
LOG00036287,DON00007894,approved,2025-01-23 16:43:50,admin,,
LOG00036288,DON00007895,submitted,2025-09-14 03:36:31,donor,,
LOG00036289,DON00007895,under_review,2025-09-15 18:36:31,auto,,
LOG00036290,DON00007895,approved,2025-09-16 16:36:31,auto,,
LOG00036291,DON00007895,matched,2025-09-16 19:36:31,auto,,
LOG00036292,DON00007895,picked_up,2025-09-21 03:36:31,ngo,,
LOG00036293,DON00007895,delivered,2025-09-23 03:36:31,ngo,Several items damaged or too worn (Rating: 1/5),3.0
LOG00036294,DON00007896,submitted,2024-12-04 17:46:37,donor,,
LOG00036295,DON00007896,under_review,2024-12-06 00:46:37,auto,,
LOG00036296,DON00007896,approved,2024-12-06 13:46:37,auto,,
LOG00036297,DON00007896,matched,2024-12-06 15:46:37,auto,,
LOG00036298,DON00007896,picked_up,2024-12-10 17:46:37,ngo,,
LOG00036299,DON00007896,delivered,2024-12-15 17:46:37,ngo,"Good quality items, minor wear but acceptable (Rating: 3/5)",89.0
LOG00036300,DON00007897,submitted,2024-03-05 23:50:07,donor,,
LOG00036301,DON00007897,under_review,2024-03-06 18:50:07,auto,,
LOG00036302,DON00007897,approved,2024-03-07 03:50:07,auto,,
LOG00036303,DON00007897,matched,2024-03-07 12:50:07,auto,,
LOG00036304,DON00007897,picked_up,2024-03-11 23:50:07,ngo,,
LOG00036305,DON00007897,delivered,2024-03-14 23:50:07,ngo,Several items damaged or too worn (Rating: 1/5),101.0
LOG00036306,DON00007898,submitted,2024-07-30 00:05:59,donor,,
LOG00036307,DON00007898,under_review,2024-07-31 02:05:59,auto,,
LOG00036308,DON00007898,approved,2024-07-31 20:05:59,auto,,
LOG00036309,DON00007898,matched,2024-07-31 22:05:59,auto,,
LOG00036310,DON00007898,picked_up,2024-08-01 00:05:59,ngo,,
LOG00036311,DON00007898,delivered,2024-08-05 00:05:59,ngo,Several items damaged or too worn (Rating: 1/5),130.0
LOG00036312,DON00007899,submitted,2024-11-14 01:07:05,donor,,
LOG00036313,DON00007899,under_review,2024-11-15 06:07:05,auto,,
LOG00036314,DON00007899,approved,2024-11-15 17:07:05,auto,,
LOG00036315,DON00007899,matched,2024-11-15 21:07:05,auto,,
LOG00036316,DON00007899,picked_up,2024-11-17 01:07:05,ngo,,
LOG00036317,DON00007900,submitted,2024-12-04 09:21:06,donor,,
LOG00036318,DON00007900,under_review,2024-12-04 11:21:06,auto,,
LOG00036319,DON00007900,rejected,2024-12-04 17:21:06,auto,"Items in poor condition, not suitable for distribution",
LOG00036320,DON00007901,submitted,2025-09-10 11:29:11,donor,,
LOG00036321,DON00007901,under_review,2025-09-11 04:29:11,auto,,
LOG00036322,DON00007901,approved,2025-09-11 12:29:11,admin,,
LOG00036323,DON00007901,matched,2025-09-11 18:29:11,auto,,
LOG00036324,DON00007901,picked_up,2025-09-18 11:29:11,ngo,,
LOG00036325,DON00007901,delivered,2025-09-24 11:29:11,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",8.0
LOG00036326,DON00007902,submitted,2025-07-23 18:51:52,donor,,
LOG00036327,DON00007902,under_review,2025-07-24 17:51:52,auto,,
LOG00036328,DON00007902,approved,2025-07-25 06:51:52,auto,,
LOG00036329,DON00007902,matched,2025-07-25 11:51:52,auto,,
LOG00036330,DON00007902,picked_up,2025-07-29 18:51:52,ngo,,
LOG00036331,DON00007902,delivered,2025-07-31 18:51:52,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 5/5)",8.0
LOG00036332,DON00007903,submitted,2024-02-04 21:01:35,donor,,
LOG00036333,DON00007903,under_review,2024-02-05 04:01:35,auto,,
LOG00036334,DON00007903,approved,2024-02-06 01:01:35,auto,,
LOG00036335,DON00007903,matched,2024-02-06 08:01:35,auto,,
LOG00036336,DON00007903,picked_up,2024-02-08 21:01:35,ngo,,
LOG00036337,DON00007903,delivered,2024-02-13 21:01:35,ngo,"Decent donations, some items better than others (Rating: 3/5)",1.0
LOG00036338,DON00007904,submitted,2025-01-27 20:04:36,donor,,
LOG00036339,DON00007904,under_review,2025-01-28 16:04:36,auto,,
LOG00036340,DON00007904,approved,2025-01-29 07:04:36,admin,,
LOG00036341,DON00007905,submitted,2025-06-07 02:38:47,donor,,
LOG00036342,DON00007905,under_review,2025-06-08 11:38:47,auto,,
LOG00036343,DON00007905,approved,2025-06-08 15:38:47,auto,,
LOG00036344,DON00007905,matched,2025-06-09 02:38:47,auto,,
LOG00036345,DON00007905,picked_up,2025-06-12 02:38:47,ngo,,
LOG00036346,DON00007905,delivered,2025-06-17 02:38:47,ngo,"Outstanding quality, exceeded expectations (Rating: 4/5)",3.0
LOG00036347,DON00007906,submitted,2024-03-17 14:57:37,donor,,
LOG00036348,DON00007906,under_review,2024-03-19 01:57:37,auto,,
LOG00036349,DON00007906,rejected,2024-03-19 07:57:37,auto,"Hygiene concerns, items need cleaning",
LOG00036350,DON00007907,submitted,2025-04-01 21:47:19,donor,,
LOG00036351,DON00007907,under_review,2025-04-03 12:47:19,auto,,
LOG00036352,DON00007907,approved,2025-04-03 17:47:19,admin,,
LOG00036353,DON00007908,submitted,2023-12-24 23:56:17,donor,,
LOG00036354,DON00007908,under_review,2023-12-26 10:56:17,auto,,
LOG00036355,DON00007908,approved,2023-12-27 00:56:17,auto,,
LOG00036356,DON00007908,matched,2023-12-27 03:56:17,auto,,
LOG00036357,DON00007908,picked_up,2023-12-25 23:56:17,ngo,,
LOG00036358,DON00007909,submitted,2024-03-14 08:30:07,donor,,
LOG00036359,DON00007909,under_review,2024-03-14 16:30:07,auto,,
LOG00036360,DON00007909,approved,2024-03-14 23:30:07,auto,,
LOG00036361,DON00007909,matched,2024-03-15 03:30:07,auto,,
LOG00036362,DON00007909,picked_up,2024-03-21 08:30:07,ngo,,
LOG00036363,DON00007910,submitted,2025-01-31 22:24:53,donor,,
LOG00036364,DON00007910,under_review,2025-02-02 05:24:53,auto,,
LOG00036365,DON00007910,approved,2025-02-03 00:24:53,auto,,
LOG00036366,DON00007911,submitted,2023-10-25 12:38:43,donor,,
LOG00036367,DON00007911,under_review,2023-10-25 16:38:43,auto,,
LOG00036368,DON00007911,approved,2023-10-25 21:38:43,auto,,
LOG00036369,DON00007911,matched,2023-10-26 00:38:43,auto,,
LOG00036370,DON00007911,picked_up,2023-10-27 12:38:43,ngo,,
LOG00036371,DON00007911,delivered,2023-10-29 12:38:43,ngo,"Great condition items, exactly what we needed (Rating: 4/5)",50.0
LOG00036372,DON00007912,submitted,2024-08-30 16:29:56,donor,,
LOG00036373,DON00007912,under_review,2024-08-30 18:29:56,auto,,
LOG00036374,DON00007912,approved,2024-08-31 15:29:56,auto,,
LOG00036375,DON00007913,submitted,2024-09-13 14:57:58,donor,,
LOG00036376,DON00007913,under_review,2024-09-15 10:57:58,auto,,
LOG00036377,DON00007913,approved,2024-09-16 03:57:58,auto,,
LOG00036378,DON00007914,submitted,2025-01-08 20:24:23,donor,,
LOG00036379,DON00007914,under_review,2025-01-09 00:24:23,auto,,
LOG00036380,DON00007914,rejected,2025-01-09 07:24:23,auto,"Hygiene concerns, items need cleaning",
LOG00036381,DON00007915,submitted,2024-10-29 10:57:43,donor,,
LOG00036382,DON00007915,under_review,2024-10-30 21:57:43,auto,,
LOG00036383,DON00007915,approved,2024-10-31 08:57:43,auto,,
LOG00036384,DON00007915,matched,2024-10-31 16:57:43,auto,,
LOG00036385,DON00007915,picked_up,2024-11-02 10:57:43,ngo,,
LOG00036386,DON00007915,delivered,2024-11-03 10:57:43,ngo,"Items not in described condition, some unusable (Rating: 1/5)",1.0
LOG00036387,DON00007916,submitted,2025-05-20 22:57:56,donor,,
LOG00036388,DON00007916,under_review,2025-05-22 17:57:56,auto,,
LOG00036389,DON00007916,approved,2025-05-23 13:57:56,auto,,
LOG00036390,DON00007917,submitted,2024-04-15 19:51:54,donor,,
LOG00036391,DON00007917,under_review,2024-04-15 21:51:54,auto,,
LOG00036392,DON00007917,rejected,2024-04-16 04:51:54,auto,"Items in poor condition, not suitable for distribution",
LOG00036393,DON00007918,submitted,2024-09-21 11:37:28,donor,,
LOG00036394,DON00007918,under_review,2024-09-22 22:37:28,auto,,
LOG00036395,DON00007918,approved,2024-09-23 08:37:28,auto,,
LOG00036396,DON00007919,submitted,2025-03-07 20:24:33,donor,,
LOG00036397,DON00007919,under_review,2025-03-09 08:24:33,auto,,
LOG00036398,DON00007919,approved,2025-03-10 07:24:33,auto,,
LOG00036399,DON00007919,matched,2025-03-10 10:24:33,auto,,
LOG00036400,DON00007919,picked_up,2025-03-10 20:24:33,ngo,,
LOG00036401,DON00007919,delivered,2025-03-15 20:24:33,ngo,"Outstanding quality, exceeded expectations (Rating: 4/5)",2.0
LOG00036402,DON00007920,submitted,2024-05-14 03:22:29,donor,,
LOG00036403,DON00007920,under_review,2024-05-14 23:22:29,auto,,
LOG00036404,DON00007920,approved,2024-05-15 14:22:29,auto,,
LOG00036405,DON00007921,submitted,2024-12-10 13:02:48,donor,,
LOG00036406,DON00007921,under_review,2024-12-12 05:02:48,auto,,
LOG00036407,DON00007921,approved,2024-12-12 21:02:48,auto,,
LOG00036408,DON00007921,matched,2024-12-13 07:02:48,auto,,
LOG00036409,DON00007921,picked_up,2024-12-18 13:02:48,ngo,,
LOG00036410,DON00007921,delivered,2024-12-20 13:02:48,ngo,"Outstanding quality, exceeded expectations (Rating: 4/5)",9.0
LOG00036411,DON00007922,submitted,2024-12-29 14:34:26,donor,,
LOG00036412,DON00007922,under_review,2024-12-30 04:34:26,auto,,
LOG00036413,DON00007922,rejected,2024-12-30 22:34:26,auto,"Hygiene concerns, items need cleaning",
LOG00036414,DON00007923,submitted,2023-10-04 07:48:20,donor,,
LOG00036415,DON00007923,under_review,2023-10-05 06:48:20,auto,,
LOG00036416,DON00007923,approved,2023-10-05 11:48:20,auto,,
LOG00036417,DON00007924,submitted,2024-05-24 01:17:13,donor,,
LOG00036418,DON00007924,under_review,2024-05-24 02:17:13,auto,,
LOG00036419,DON00007924,approved,2024-05-24 05:17:13,auto,,
LOG00036420,DON00007924,matched,2024-05-24 08:17:13,auto,,
LOG00036421,DON00007924,picked_up,2024-05-26 01:17:13,ngo,,
LOG00036422,DON00007924,delivered,2024-05-29 01:17:13,ngo,"Satisfactory condition, useful for our programs (Rating: 3/5)",28.0
LOG00036423,DON00007925,submitted,2025-08-13 23:17:37,donor,,
LOG00036424,DON00007925,under_review,2025-08-15 13:17:37,auto,,
LOG00036425,DON00007925,approved,2025-08-15 14:17:37,admin,,
LOG00036426,DON00007925,matched,2025-08-15 17:17:37,auto,,
LOG00036427,DON00007925,picked_up,2025-08-21 23:17:37,ngo,,
LOG00036428,DON00007925,delivered,2025-08-24 23:17:37,ngo,"Quality below expectations, limited usability (Rating: 1/5)",34.0
LOG00036429,DON00007926,submitted,2024-11-10 14:59:41,donor,,
LOG00036430,DON00007926,under_review,2024-11-11 08:59:41,auto,,
LOG00036431,DON00007926,rejected,2024-11-12 06:59:41,auto,Incomplete proof of authenticity,
LOG00036432,DON00007927,submitted,2024-10-23 05:41:43,donor,,
LOG00036433,DON00007927,under_review,2024-10-24 16:41:43,auto,,
LOG00036434,DON00007927,rejected,2024-10-24 18:41:43,auto,"Damaged items, cannot be used safely",
LOG00036435,DON00007928,submitted,2025-08-21 23:56:49,donor,,
LOG00036436,DON00007928,under_review,2025-08-22 21:56:49,auto,,
LOG00036437,DON00007928,approved,2025-08-23 09:56:49,auto,,
LOG00036438,DON00007929,submitted,2025-01-23 12:49:54,donor,,
LOG00036439,DON00007929,under_review,2025-01-25 05:49:54,auto,,
LOG00036440,DON00007929,approved,2025-01-26 04:49:54,auto,,
LOG00036441,DON00007929,matched,2025-01-26 15:49:54,auto,,
LOG00036442,DON00007929,picked_up,2025-02-01 12:49:54,ngo,,
LOG00036443,DON00007929,delivered,2025-02-04 12:49:54,ngo,Several items damaged or too worn (Rating: 2/5),5.0
LOG00036444,DON00007930,submitted,2024-12-21 04:19:08,donor,,
LOG00036445,DON00007930,under_review,2024-12-22 15:19:08,auto,,
LOG00036446,DON00007930,rejected,2024-12-23 11:19:08,auto,Incomplete proof of authenticity,
LOG00036447,DON00007931,submitted,2024-06-10 02:38:25,donor,,
LOG00036448,DON00007931,under_review,2024-06-11 08:38:25,auto,,
LOG00036449,DON00007931,approved,2024-06-12 05:38:25,auto,,
LOG00036450,DON00007932,submitted,2023-12-08 19:22:54,donor,,
LOG00036451,DON00007932,under_review,2023-12-08 20:22:54,auto,,
LOG00036452,DON00007932,approved,2023-12-09 06:22:54,auto,,
LOG00036453,DON00007932,matched,2023-12-09 13:22:54,auto,,
LOG00036454,DON00007932,picked_up,2023-12-16 19:22:54,ngo,,
LOG00036455,DON00007932,delivered,2023-12-21 19:22:54,ngo,Several items damaged or too worn (Rating: 2/5),9.0
LOG00036456,DON00007933,submitted,2025-03-07 11:02:55,donor,,
LOG00036457,DON00007933,under_review,2025-03-09 02:02:55,auto,,
LOG00036458,DON00007933,approved,2025-03-09 04:02:55,admin,,
LOG00036459,DON00007933,matched,2025-03-09 07:02:55,auto,,
LOG00036460,DON00007933,picked_up,2025-03-13 11:02:55,ngo,,
LOG00036461,DON00007933,delivered,2025-03-17 11:02:55,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 4/5)",26.0
LOG00036462,DON00007934,submitted,2025-04-15 07:42:08,donor,,
LOG00036463,DON00007934,under_review,2025-04-15 08:42:08,auto,,
LOG00036464,DON00007934,approved,2025-04-16 03:42:08,admin,,
LOG00036465,DON00007934,matched,2025-04-16 08:42:08,auto,,
LOG00036466,DON00007934,picked_up,2025-04-19 07:42:08,ngo,,
LOG00036467,DON00007935,submitted,2023-11-26 13:31:37,donor,,
LOG00036468,DON00007935,under_review,2023-11-27 15:31:37,auto,,
LOG00036469,DON00007935,rejected,2023-11-28 12:31:37,auto,Incomplete proof of authenticity,
LOG00036470,DON00007936,submitted,2024-07-04 11:14:14,donor,,
LOG00036471,DON00007936,under_review,2024-07-06 00:14:14,auto,,
LOG00036472,DON00007936,approved,2024-07-06 01:14:14,auto,,
LOG00036473,DON00007936,matched,2024-07-06 07:14:14,auto,,
LOG00036474,DON00007936,picked_up,2024-07-07 11:14:14,ngo,,
LOG00036475,DON00007936,delivered,2024-07-12 11:14:14,ngo,"Quality below expectations, limited usability (Rating: 2/5)",32.0
LOG00036476,DON00007937,submitted,2024-09-20 09:25:56,donor,,
LOG00036477,DON00007937,under_review,2024-09-20 11:25:56,auto,,
LOG00036478,DON00007937,approved,2024-09-21 02:25:56,auto,,
LOG00036479,DON00007937,matched,2024-09-21 13:25:56,auto,,
LOG00036480,DON00007937,picked_up,2024-09-27 09:25:56,ngo,,
LOG00036481,DON00007937,delivered,2024-09-29 09:25:56,ngo,Condition worse than claimed by donor (Rating: 2/5),4.0
LOG00036482,DON00007938,submitted,2024-11-18 06:39:36,donor,,
LOG00036483,DON00007938,under_review,2024-11-18 07:39:36,auto,,
LOG00036484,DON00007938,rejected,2024-11-18 21:39:36,auto,"Damaged items, cannot be used safely",
LOG00036485,DON00007939,submitted,2025-02-09 21:45:25,donor,,
LOG00036486,DON00007939,under_review,2025-02-10 21:45:25,auto,,
LOG00036487,DON00007939,approved,2025-02-11 16:45:25,auto,,
LOG00036488,DON00007939,matched,2025-02-11 21:45:25,auto,,
LOG00036489,DON00007939,picked_up,2025-02-12 21:45:25,ngo,,
LOG00036490,DON00007940,submitted,2025-06-07 11:57:56,donor,,
LOG00036491,DON00007940,under_review,2025-06-08 02:57:56,auto,,
LOG00036492,DON00007940,approved,2025-06-08 11:57:56,auto,,
LOG00036493,DON00007940,matched,2025-06-08 12:57:56,auto,,
LOG00036494,DON00007940,picked_up,2025-06-15 11:57:56,ngo,,
LOG00036495,DON00007940,delivered,2025-06-17 11:57:56,ngo,"Quality below expectations, limited usability (Rating: 1/5)",9.0
LOG00036496,DON00007941,submitted,2025-04-01 21:27:54,donor,,
LOG00036497,DON00007941,under_review,2025-04-02 13:27:54,auto,,
LOG00036498,DON00007941,approved,2025-04-03 09:27:54,auto,,
LOG00036499,DON00007941,matched,2025-04-03 18:27:54,auto,,
LOG00036500,DON00007941,picked_up,2025-04-07 21:27:54,ngo,,
LOG00036501,DON00007941,delivered,2025-04-13 21:27:54,ngo,Several items damaged or too worn (Rating: 1/5),4.0
LOG00036502,DON00007942,submitted,2023-10-21 22:31:45,donor,,
LOG00036503,DON00007942,under_review,2023-10-23 10:31:45,auto,,
LOG00036504,DON00007942,approved,2023-10-24 04:31:45,admin,,
LOG00036505,DON00007943,submitted,2024-01-05 13:55:09,donor,,
LOG00036506,DON00007943,under_review,2024-01-07 04:55:09,auto,,
LOG00036507,DON00007943,approved,2024-01-07 16:55:09,auto,,
LOG00036508,DON00007943,matched,2024-01-08 03:55:09,auto,,
LOG00036509,DON00007943,picked_up,2024-01-10 13:55:09,ngo,,
LOG00036510,DON00007943,delivered,2024-01-15 13:55:09,ngo,Condition worse than claimed by donor (Rating: 1/5),25.0
LOG00036511,DON00007944,submitted,2024-04-14 14:08:00,donor,,
LOG00036512,DON00007944,under_review,2024-04-16 08:08:00,auto,,
LOG00036513,DON00007944,approved,2024-04-16 19:08:00,auto,,
LOG00036514,DON00007944,matched,2024-04-17 05:08:00,auto,,
LOG00036515,DON00007944,picked_up,2024-04-16 14:08:00,ngo,,
LOG00036516,DON00007944,delivered,2024-04-17 14:08:00,ngo,"Decent donations, some items better than others (Rating: 3/5)",5.0
LOG00036517,DON00007945,submitted,2024-07-31 07:17:49,donor,,
LOG00036518,DON00007945,under_review,2024-08-01 08:17:49,auto,,
LOG00036519,DON00007945,approved,2024-08-02 03:17:49,auto,,
LOG00036520,DON00007945,matched,2024-08-02 04:17:49,auto,,
LOG00036521,DON00007945,picked_up,2024-08-01 07:17:49,ngo,,
LOG00036522,DON00007945,delivered,2024-08-05 07:17:49,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",23.0
LOG00036523,DON00007946,submitted,2025-04-30 22:54:09,donor,,
LOG00036524,DON00007946,under_review,2025-05-01 23:54:09,auto,,
LOG00036525,DON00007946,approved,2025-05-02 19:54:09,admin,,
LOG00036526,DON00007946,matched,2025-05-03 06:54:09,auto,,
LOG00036527,DON00007946,picked_up,2025-05-08 22:54:09,ngo,,
LOG00036528,DON00007946,delivered,2025-05-11 22:54:09,ngo,"Items not in described condition, some unusable (Rating: 1/5)",9.0
LOG00036529,DON00007947,submitted,2024-11-20 22:35:27,donor,,
LOG00036530,DON00007947,under_review,2024-11-22 04:35:27,auto,,
LOG00036531,DON00007947,rejected,2024-11-23 01:35:27,auto,Incomplete proof of authenticity,
LOG00036532,DON00007948,submitted,2024-06-13 15:24:36,donor,,
LOG00036533,DON00007948,under_review,2024-06-14 12:24:36,auto,,
LOG00036534,DON00007948,approved,2024-06-14 15:24:36,auto,,
LOG00036535,DON00007949,submitted,2025-08-16 06:19:54,donor,,
LOG00036536,DON00007949,under_review,2025-08-16 18:19:54,auto,,
LOG00036537,DON00007949,approved,2025-08-17 11:19:54,auto,,
LOG00036538,DON00007949,matched,2025-08-17 14:19:54,auto,,
LOG00036539,DON00007949,picked_up,2025-08-20 06:19:54,ngo,,
LOG00036540,DON00007950,submitted,2023-11-21 22:18:29,donor,,
LOG00036541,DON00007950,under_review,2023-11-22 03:18:29,auto,,
LOG00036542,DON00007950,rejected,2023-11-23 00:18:29,auto,"Items in poor condition, not suitable for distribution",
LOG00036543,DON00007951,submitted,2025-06-06 03:22:39,donor,,
LOG00036544,DON00007951,under_review,2025-06-07 12:22:39,auto,,
LOG00036545,DON00007951,approved,2025-06-08 00:22:39,admin,,
LOG00036546,DON00007951,matched,2025-06-08 01:22:39,auto,,
LOG00036547,DON00007951,picked_up,2025-06-11 03:22:39,ngo,,
LOG00036548,DON00007951,delivered,2025-06-16 03:22:39,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",19.0
LOG00036549,DON00007952,submitted,2023-12-22 20:42:30,donor,,
LOG00036550,DON00007952,under_review,2023-12-24 13:42:30,auto,,
LOG00036551,DON00007952,approved,2023-12-24 18:42:30,auto,,
LOG00036552,DON00007952,matched,2023-12-24 23:42:30,auto,,
LOG00036553,DON00007952,picked_up,2023-12-23 20:42:30,ngo,,
LOG00036554,DON00007953,submitted,2025-01-14 06:38:54,donor,,
LOG00036555,DON00007953,under_review,2025-01-14 15:38:54,auto,,
LOG00036556,DON00007953,approved,2025-01-15 10:38:54,auto,,
LOG00036557,DON00007953,matched,2025-01-15 11:38:54,auto,,
LOG00036558,DON00007953,picked_up,2025-01-19 06:38:54,ngo,,
LOG00036559,DON00007953,delivered,2025-01-23 06:38:54,ngo,"Good quality items, minor wear but acceptable (Rating: 3/5)",5.0
LOG00036560,DON00007954,submitted,2024-12-02 12:16:58,donor,,
LOG00036561,DON00007954,under_review,2024-12-02 13:16:58,auto,,
LOG00036562,DON00007954,approved,2024-12-03 06:16:58,auto,,
LOG00036563,DON00007955,submitted,2025-09-10 11:59:44,donor,,
LOG00036564,DON00007955,under_review,2025-09-11 03:59:44,auto,,
LOG00036565,DON00007955,rejected,2025-09-11 20:59:44,auto,"Items in poor condition, not suitable for distribution",
LOG00036566,DON00007956,submitted,2024-03-23 12:38:58,donor,,
LOG00036567,DON00007956,under_review,2024-03-25 01:38:58,auto,,
LOG00036568,DON00007956,approved,2024-03-25 02:38:58,auto,,
LOG00036569,DON00007956,matched,2024-03-25 09:38:58,auto,,
LOG00036570,DON00007956,picked_up,2024-03-27 12:38:58,ngo,,
LOG00036571,DON00007956,delivered,2024-04-02 12:38:58,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 5/5)",8.0
LOG00036572,DON00007957,submitted,2024-06-30 16:09:47,donor,,
LOG00036573,DON00007957,under_review,2024-07-02 09:09:47,auto,,
LOG00036574,DON00007957,approved,2024-07-02 23:09:47,auto,,
LOG00036575,DON00007957,matched,2024-07-03 09:09:47,auto,,
LOG00036576,DON00007957,picked_up,2024-07-08 16:09:47,ngo,,
LOG00036577,DON00007957,delivered,2024-07-11 16:09:47,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",3.0
LOG00036578,DON00007958,submitted,2024-06-12 19:38:33,donor,,
LOG00036579,DON00007958,under_review,2024-06-13 19:38:33,auto,,
LOG00036580,DON00007958,approved,2024-06-14 03:38:33,auto,,
LOG00036581,DON00007958,matched,2024-06-14 13:38:33,auto,,
LOG00036582,DON00007958,picked_up,2024-06-18 19:38:33,ngo,,
LOG00036583,DON00007958,delivered,2024-06-19 19:38:33,ngo,Several items damaged or too worn (Rating: 2/5),8.0
LOG00036584,DON00007959,submitted,2024-05-07 12:18:56,donor,,
LOG00036585,DON00007959,under_review,2024-05-09 02:18:56,auto,,
LOG00036586,DON00007959,approved,2024-05-09 05:18:56,admin,,
LOG00036587,DON00007959,matched,2024-05-09 13:18:56,auto,,
LOG00036588,DON00007959,picked_up,2024-05-12 12:18:56,ngo,,
LOG00036589,DON00007960,submitted,2024-11-09 17:31:00,donor,,
LOG00036590,DON00007960,under_review,2024-11-11 06:31:00,auto,,
LOG00036591,DON00007960,approved,2024-11-12 00:31:00,auto,,
LOG00036592,DON00007960,matched,2024-11-12 08:31:00,auto,,
LOG00036593,DON00007960,picked_up,2024-11-16 17:31:00,ngo,,
LOG00036594,DON00007960,delivered,2024-11-20 17:31:00,ngo,Several items damaged or too worn (Rating: 2/5),1.0
LOG00036595,DON00007961,submitted,2023-12-15 05:19:21,donor,,
LOG00036596,DON00007961,under_review,2023-12-15 06:19:21,auto,,
LOG00036597,DON00007961,approved,2023-12-15 07:19:21,auto,,
LOG00036598,DON00007962,submitted,2025-02-14 19:36:08,donor,,
LOG00036599,DON00007962,under_review,2025-02-16 04:36:08,auto,,
LOG00036600,DON00007962,approved,2025-02-16 21:36:08,auto,,
LOG00036601,DON00007962,matched,2025-02-16 22:36:08,auto,,
LOG00036602,DON00007962,picked_up,2025-02-17 19:36:08,ngo,,
LOG00036603,DON00007962,delivered,2025-02-20 19:36:08,ngo,"Items not in described condition, some unusable (Rating: 2/5)",3.0
LOG00036604,DON00007963,submitted,2024-02-20 14:36:33,donor,,
LOG00036605,DON00007963,under_review,2024-02-21 17:36:33,auto,,
LOG00036606,DON00007963,approved,2024-02-22 13:36:33,auto,,
LOG00036607,DON00007963,matched,2024-02-22 15:36:33,auto,,
LOG00036608,DON00007963,picked_up,2024-02-29 14:36:33,ngo,,
LOG00036609,DON00007963,delivered,2024-03-03 14:36:33,ngo,"Items not in described condition, some unusable (Rating: 1/5)",29.0
LOG00036610,DON00007964,submitted,2025-07-22 05:03:53,donor,,
LOG00036611,DON00007964,under_review,2025-07-23 05:03:53,auto,,
LOG00036612,DON00007964,approved,2025-07-23 12:03:53,auto,,
LOG00036613,DON00007964,matched,2025-07-23 13:03:53,auto,,
LOG00036614,DON00007964,picked_up,2025-07-28 05:03:53,ngo,,
LOG00036615,DON00007964,delivered,2025-07-30 05:03:53,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 4/5)",5.0
LOG00036616,DON00007965,submitted,2024-11-16 00:59:19,donor,,
LOG00036617,DON00007965,under_review,2024-11-17 17:59:19,auto,,
LOG00036618,DON00007965,approved,2024-11-18 15:59:19,auto,,
LOG00036619,DON00007966,submitted,2023-09-30 06:11:27,donor,,
LOG00036620,DON00007966,under_review,2023-10-01 02:11:27,auto,,
